648054,None,<p>A surprising one I learned about recently: If you're in an environment that might be audited you'll want to save all the output of your build the script output the compiler output etc.</p> <p>That's the only way you can verify your compiler settings build steps etc.</p> <blockquote> <p>Also how long to save them for and where to save them?</p> </blockquote> <p>Save them until you know that build won't be going to production iow as long as you have the compiled bits around.</p> <p>One logical place to save them is your SCM system. Another option is to use a tool that will automatically save them for you like AnthillPro and its ilk.</p>,None,None,0,None,2009-03-15 16:10:31.823000+00:00,None,2009-03-15 16:10:31.823000+00:00,None,None,None,Jeffrey Fredrick,35894,230595,2,3,,None
28705221,None,<p>I'm not sure that I correctly understand the requirement. I modified in the demo </p> <pre class= lang-js prettyprint-override ><code>function hideGroupHeaders(grid) { var i names = grid.p.groupingView.groups l = names.length $grp j; for (i = 0; i &lt; l; i++) { $grp = $('#' + grid.id + ghead_0_ + i); if (names[i].value === '') { $grp.hide(); } else { // hide the grouping row $(grid).jqGrid('groupingToggle' grid.id + ghead_0_ + i); for (j = 0; j &lt; names[i].cnt; j++) { $(grid.rows[$grp[0].rowIndex + 1 + j]).addClass( grouppedRows ); } } } } </code></pre> <p>where I set <code>grouppedRows</code> class to hidden grouped rows. You can see the results here: <a href= http://jsfiddle.net/OlegKi/xx7Jg/82/ rel= nofollow >http://jsfiddle.net/OlegKi/xx7Jg/82/</a>. If one opens the groups one see that the rows will be displayed in another style defined by the class <code>grouppedRows</code></p> <p><img src= http://i.stack.imgur.com/Kt4pj.png alt= enter image description here ></p>,None,None,0,None,2015-02-24 20:04:00.550000+00:00,None,2015-02-24 20:04:00.550000+00:00,None,None,None,None,315935,28683324,2,2,,None
11383648,None,<p>Python converts the result of the whole expression to a string before printing not individual items. Convert your object instance to a string before concatenating:</p> <pre><code>print str(new) + '.kine' </code></pre> <p>Python is a strongly typed language and won't convert items to strings automatically when using operators like the '+' sign.</p>,None,None,0,None,2012-07-08 13:54:01.337000+00:00,None,2012-07-08 13:54:01.337000+00:00,None,None,None,None,100297,11383629,2,2,,None
11735094,None,<p>just make it:</p> <pre><code>private int randomIndex(int size){ return randomGenerator(size); } </code></pre> <p>And then call them with <code>randomIndex(yourArray.size());</code></p>,None,None,0,None,2012-07-31 07:20:38.643000+00:00,None,2012-07-31 07:20:38.643000+00:00,None,None,None,None,533967,11734988,2,2,,None
33138700,None,<p>in jQuery way:</p> <pre><code>items = $( a ); $(items).each(function(index item){ b = $(item).attr('href'); c = b.replace( #  ); d = http://www.domainname.com/index/ + c + /get ; //console.log(d); //just to check them out item.attr('href' d); }); </code></pre>,None,None,0,None,2015-10-15 02:14:44.407000+00:00,None,2015-10-15 02:24:46.683000+00:00,2015-10-15 02:24:46.683000+00:00,None,894111,None,894111,33138651,2,0,,None
26573104,None,<p>You could use a persistent connection between your php script and the client requesting the data. </p> <p>I think you are bumping into a limitation of the time to live on the single request you are calling. Also the HTTP requests functions as a Request - Response why when you put it in your foreach statement each single statement is being processed alone like:</p> <pre><code> 1. iteration: GET /getter.php with value 1 .... wait... Oh theres a response 2. iteration GET /getter.php with value 2 .... wait Oh another response </code></pre> <p>This is a seemingly long and wrong proces as you might already have figured out.</p> <p>Another approach would be to set up a persistent socket which functions like the TCP procotol:</p> <pre><code> 1. open the connection 2. send all the data 3. close the connection </code></pre> <p>Have you considered trying with a websocket? Heres a few tutorials: HTML5websocket <a href= http://www.tutorialspoint.com/html5/html5_websocket.htm rel= nofollow >http://www.tutorialspoint.com/html5/html5_websocket.htm</a></p> <p>PHP socket: <a href= http://www.phpbuilder.com/articles/application-architecture/optimization/creating-real-time-applications-with-php-and-websockets.html rel= nofollow >http://www.phpbuilder.com/articles/application-architecture/optimization/creating-real-time-applications-with-php-and-websockets.html</a></p> <p>EDIT: Also see this article on the difference between AJAX and websocket.</p> <p> AJAX is great if you aren’t in a hurry but if you’re moving a high volume of data then the overhead of creating an HTTP connection every time is going to be a bottleneck. You need a persistent connection instead. In addition AJAX always has to poll the server for data rather than receive it via push from the server. If you want speed and efficiency you need WebSockets. </p> <p><a href= http://blog.safe.com/2014/08/websockets-ajax-webhooks-comparison/ rel= nofollow >http://blog.safe.com/2014/08/websockets-ajax-webhooks-comparison/</a></p>,None,None,0,None,2014-10-26 12:44:51.633000+00:00,None,2014-10-26 12:49:53.650000+00:00,2014-10-26 12:49:53.650000+00:00,None,3798904,None,3798904,26573002,2,0,,None
12742179,None,<p>Here's what I would do.</p> <pre><code>SELECT * FROM `your_table` WHERE `id` &gt;= 3 /* 3 is some random number */ UNION SELECT * FROM `your_table` WHERE `id` &lt; 5 LIMIT 4 </code></pre> <p><strong>EDIT:</strong> eggyal's question in his comment is something worth considering. My suggestion with that option considered is below.</p> <pre><code>SELECT * FROM `your_table` WHERE `id` &gt;= 3 /* 3 is some random number */ UNION SELECT * FROM ( SELECT * FROM `your_table` LIMIT 4 ) a LIMIT 4 </code></pre>,None,None,0,None,2012-10-05 08:13:52.410000+00:00,None,2012-10-05 08:27:40.977000+00:00,2012-10-05 08:27:40.977000+00:00,None,913097,None,913097,12742005,2,1,,None
14666312,None,<p>There may be other problems but with a reformat you can see you are missing a <code>}</code> before the first <code>&lt;/script&gt;</code> tag. </p> <p>also this:</p> <pre><code>window.location.href = details.php?trans= +trans+ &amp;mileage= +mileage+ &amp;eng= +eng+ &amp;ext= +ext+ &amp;stock= +stock+ &amp;vin= +vin+ &amp;location= +location+ &amp;price=$$ +price+ &amp;photo= +photo; </code></pre>,None,None,0,None,2013-02-02 20:42:03.923000+00:00,None,2013-02-02 20:53:06.377000+00:00,2013-02-02 20:53:06.377000+00:00,None,215752,None,215752,14666175,2,1,,None
14478688,None,<p>It makes absolutely no sense to use more than 1 thread for the HMAC because 1) it has to be computed sequentially and 2) I/O access R/W is much slower than actual HMAC computation</p> <p>For AES it can be a good idea to use multiple threads when using CNT mode or other chaining modes which don't require knowledge of previous data blocks. </p> <p>what about moving the question to crypto-stackexchange?</p>,None,None,0,None,2013-01-23 11:32:29.670000+00:00,None,2013-01-23 13:12:00.870000+00:00,2013-01-23 13:12:00.870000+00:00,None,958464,None,958464,14477978,2,1,,None
21131141,None,<p>Won't compile. You've already declared <code>ijk</code> as int.</p> <p>So you can not declare <code>*i*j*k</code>.</p> <p>After changing <code>*i*j*k</code> to <code>*ii*jj*kk</code>.It compiled and is OK to run.</p>,None,None,0,None,2014-01-15 07:10:58.500000+00:00,None,2014-01-15 12:53:54.613000+00:00,2014-01-15 12:53:54.613000+00:00,None,492620,None,249545,21131007,2,2,,None
19728301,None,<p>As in what keyboard events reports based on what keys are pressed</p> <pre><code> $( #textinput ).keydown(function(e) { e.keyCode; // this value }); </code></pre> <p><a href= http://www.cambiaresearch.com/articles/15/javascript-char-codes-key-codes rel= nofollow >Try Here for all the key Events</a> and <a href= http://css-tricks.com/snippets/javascript/javascript-keycodes/ rel= nofollow >These are the mobile key Events</a></p>,None,None,0,None,2013-11-01 14:02:14.250000+00:00,None,2014-03-28 04:14:01.293000+00:00,2014-03-28 04:14:01.293000+00:00,None,659944,None,946648,4054801,2,2,,None
1341925,None,<p><code>$_SERVER['SCRIPT_NAME']</code> is server-side. There are no browser compatibility issues as a result and there shouldn't be security issues as it simply an indication of what the server is serving for the requested URL (i.e. <a href= http://example.com/ >http://example.com/</a> and <a href= http://example.com/index.php >http://example.com/index.php</a> would both result in <code>'/index.php'</code>).</p> <p>That said having a different PHP script per product strikes me as extraordinarily inefficient in this day and age of cheap simple database-driven sites.</p>,None,None,0,None,2009-08-27 15:43:52.437000+00:00,None,2009-08-27 15:49:29.633000+00:00,2009-08-27 15:49:29.633000+00:00,None,1902010,None,1902010,1341908,2,6,,None
14940207,None,<p>I have found the cause of the error it is something so simple I was trying to populate a string to an int My error handling was not up to scratch so skipped it instead of logging it and as a result the error manifested itself as incorrectly produced SQL.</p> <p>Issue:</p> <pre><code>public class Question { public int Question_ID { get; set; } public int Question_Desc { get; set; } public int Parent_ID { get; set; } } </code></pre> <p>Resoultion</p> <pre><code>public class Question { public int Question_ID { get; set; } public string Question_Desc { get; set; } public int Parent_ID { get; set; } } </code></pre>,None,None,0,None,2013-02-18 15:55:57.170000+00:00,None,2013-02-18 15:55:57.170000+00:00,None,None,None,None,2082531,14934853,2,0,,None
19356142,None,<p>Try these things using the simulator and find out for yourself. </p> <p>I think the answer is that UIImage will ignore the @2x choice if you're relying on <code>[UIImage imageNamed:@ without2xSuffix.png ]</code> and not find anything but I haven't tried it. Deliberately requesting the @2x file will work but whether the image will be scaled tiled stretched or centered (or something else) is up to the place where it's used.</p> <p>Note that the documentation says that unless you use the name without the @2x suffix and let iOS find the 2x version for you it will set the scale of the image to 1.0 rather than 2.0 which complicates drawing. You'd have to load the image using <code>imageWithData:scale:</code> to fix this.</p>,None,None,0,None,2013-10-14 08:25:02.713000+00:00,None,2013-10-14 08:25:02.713000+00:00,None,None,None,None,573976,19356017,2,0,,None
16017321,None,<p>There are a some specifics that you'll want to pin down:</p> <ol> <li>Will there be much text in the image? Or just a character or two?</li> <li>Will the text be oriented properly? Or does rotation also need to be performed?</li> <li>How big will you expect the text to be?</li> <li>How similar to text will be background be?</li> </ol> <p>Since images can vary significantly you want to define the problem and find as many constraints as you can to make the problem as simple as possible. It's a difficult problem.</p> <p>For such an algorithm you'll want to focus on what makes text unique from the background (consistent spacing between characters and lines consistent height consistent baseline etc. There's an area of research in text detection that you'll want to investigate and you'll find a number of algorithms there. Two surveys of some of these methods can be found <a href= http://www.ctie.monash.edu.au/terry/text%20from%20images.pdf rel= nofollow >here</a> and <a href= http://www.cs.cmu.edu/~datong/survey.pdf rel= nofollow >here</a></p>,None,None,0,None,2013-04-15 14:06:45.407000+00:00,None,2013-04-15 14:06:45.407000+00:00,None,None,None,None,402887,16008729,2,0,,None
24283455,None,<p>I solve this problem someself. I post now my solution for other people. After [manual][2] using:</p> <ol> <li><p>Use <code>Python - Executable</code></p></li> <li><p>Use Interpreter to find right path (in my way it was <code>/usr/bin/python3.2</code>)</p></li> <li><p>Go in <code>/usr/bin/</code></p></li> <li><p>Select right python version. This path has ALL Python version you should just select the right one</p></li> </ol>,None,None,0,None,2014-06-18 10:40:38.647000+00:00,None,2014-06-18 10:40:38.647000+00:00,None,None,None,None,3409913,24281102,2,0,,None
7285246,None,<p>Adding committing and pushing don't alter your working tree at all; they're perfectly safe.</p> <p>If you're working on seperate tasks and don't want un-staged/un-committed changes getting mixed together (or you want to keep un-committed changes for several branches) you can also use <code>git stash</code> to keep your working tree changes organised.</p>,None,None,0,None,2011-09-02 14:52:00.153000+00:00,None,2011-09-02 14:52:00.153000+00:00,None,None,None,None,212858,7284559,2,0,,None
3457204,None,<p>Use <a href= http://www.w3schools.com/html/html_forms.asp rel= nofollow >radio buttons</a> instead for your requirement. When you select only one of them will get checked.</p> <p><a href= http://jsbin.com/owise rel= nofollow >Here is the working demo of that :)</a></p>,None,None,0,None,2010-08-11 09:56:03.553000+00:00,None,2010-08-11 09:56:03.553000+00:00,None,None,None,None,139459,3457185,2,0,,None
8079268,None,<p>Better is to use the <a href= http://en.wikipedia.org/wiki/Character_entity_reference rel= nofollow >Character entity reference(&amp;nbsp)</a> for including a white space any where in asp.net.</p>,None,None,0,None,2011-11-10 12:07:37.107000+00:00,None,2011-11-10 12:07:37.107000+00:00,None,None,None,None,621013,8079159,2,0,,None
11580412,None,<p>The google tv SDK current version is 3.1 honeycomb(12)</p> <p>U can set a SDK version to 12 in <strong>AndroidManifest.xml</strong></p> <pre><code>&lt;uses-sdk android:minSdkVersion= 12 /&gt; </code></pre> <p>above this command ur app will run 12 and above SDK version</p> <p>and this command will set ur app to 12 SDK version and it will not run above 12 are belove 12 SDK version</p> <pre><code>&lt;uses-sdk android:targetSdkVersion= 12 /&gt; </code></pre> <p>i hope this help u</p>,None,None,0,None,2012-07-20 13:31:23.470000+00:00,None,2012-07-20 13:31:23.470000+00:00,None,None,None,None,1237420,8532031,2,0,,None
6300451,None,<p>Your best option is to rewrite the URLs and HTML with a proxy. Apache with the mod_rewrite and mod_html_rewrite options are an option. However this kind of setup is not trivial. </p>,None,None,0,None,2011-06-09 23:30:04.403000+00:00,None,2011-06-09 23:30:04.403000+00:00,None,None,None,None,105756,6298365,2,0,,None
15152008,None,<p>Try this. Hope this helps.</p> <pre><code>private void dataGridView1_CellEndEdit(object sender DataGridViewCellEventArgs e) { var value = (((DataGridView) (sender)).CurrentCell).Value; if (value != null) { var txt = value.ToString(); double result; double.TryParse(txt out result); if (result == 0) { (((DataGridView)(sender)).CurrentCell).Value = 0; MessageBox.Show( Invalid input. ); } } } </code></pre>,None,None,0,None,2013-03-01 06:37:34.720000+00:00,None,2013-03-01 06:37:34.720000+00:00,None,None,None,None,1230261,15151337,2,0,,None
34512578,None,<p>After some research i found that a .sub-menu class had clear: both; defined that caused the issues.</p> <p>This the code i ended up which worked perfectly fine:</p> <p><div class= snippet data-lang= js data-hide= false > <div class= snippet-code > <pre class= snippet-code-css lang-css prettyprint-override ><code>.sub-menu-columns ul.sub-menu li { clear: initial; float: left; width: 50%; }</code></pre> </div> </div> </p>,None,None,0,None,2015-12-29 13:58:16.983000+00:00,None,2015-12-29 13:58:16.983000+00:00,None,None,None,None,4580893,34511097,2,0,,None
8502179,None,<p>Have you tried to add permissions WRITE_SECURE_SETTINGS and/or WRITE_SETTINGS?</p>,None,None,0,None,2011-12-14 09:33:08.653000+00:00,None,2011-12-14 09:33:08.653000+00:00,None,None,None,None,905621,8502107,2,0,,None
27380344,None,<p>This Code will be useful if you didnt use panel. If you have 5 comboboxes give count 1 to 5 and name of those comboboxes like ComboBox1 ComboBox2 comboBox3 etc.</p> <pre><code>For count = 1 To 5 Dim combobox = DirectCast(Me.Controls( ComboBox &amp; n &amp; ) ComboBox) combobox.Items.Add( Ok ) Next </code></pre> <p>Hope this code also helps you.</p>,None,None,0,None,2014-12-09 13:41:42.893000+00:00,None,2014-12-09 13:41:42.893000+00:00,None,None,None,None,4204827,13587256,2,0,,None
17901047,None,<p>Open Info.plist in Xamarin Studio and check 'Landscape Left' and 'Landscape Right' orientation in 'Supported Device Orientations'.</p>,None,None,0,None,2013-07-27 18:24:39.197000+00:00,None,2013-07-27 18:24:39.197000+00:00,None,None,None,None,1671463,17900192,2,0,,None
13480474,None,<p>This isn't bad. The official Android SDK on this matter is actually pretty good. <a href= http://developer.android.com/guide/topics/location/strategies.html rel= nofollow >Official Google Documentation on it</a></p> <p>Basically the interface it uses runs functions as each one of these situations arises. So onLocationChanged gets called whenever the location changes according to whatever parameter fires that off. Also I would recommend just playing with the different provider types</p> <p>The hardest part is the distance part. There's equations out there to calculate distance using longitude and latitudes. </p> <p>From the documentation:</p> <pre><code>// Acquire a reference to the system Location Manager LocationManager locationManager = (LocationManager) this.getSystemService(Context.LOCATION_SERVICE); // Define a listener that responds to location updates LocationListener locationListener = new LocationListener() { public void onLocationChanged(Location location) { // Called when a new location is found by the network location provider. makeUseOfNewLocation(location); } public void onStatusChanged(String provider int status Bundle extras) {} public void onProviderEnabled(String provider) {} public void onProviderDisabled(String provider) {} }; // Register the listener with the Location Manager to receive location updates locationManager.requestLocationUpdates(LocationManager.NETWORK_PROVIDER 0 0 locationListener); </code></pre>,None,None,0,None,2012-11-20 19:17:49.697000+00:00,None,2012-11-20 19:17:49.697000+00:00,None,None,None,None,1524209,13480356,2,0,,None
12615333,None,<p>Assuming the document you are showing is a log file...</p> <p>Tail the file in some fashion taking say only the last 1k lines. Load with javascript and make each line an entry in a list and use css or javascript to <strong>put a background color on alternating elements</strong>. This makes the line breaks irrelevant without adding a need for horizontal scrolling. </p> <p>At the top of the document have an <strong>input element whose contents are used to filter the list</strong>. Any time the contents of the input element changes elements in the list not matching it (as a regex) are hidden and the color banding is re-applied. If you can't display the whole file at once you can re-request the file based on the contents of the filter box (perhaps with another button press). </p>,None,None,0,None,2012-09-27 06:26:14.413000+00:00,None,2012-09-27 06:26:14.413000+00:00,None,None,None,None,355715,12326163,2,0,,None
16769516,None,<p>If it is <code>Winforms</code> You can use Something Like this</p> <pre><code> private void Form1_Load(object sender EventArgs e) { comboBox1.Items.Add(1); comboBox1.Items.Add(2); comboBox1.Items.Add(3); comboBox2.Visible = false; } private void comboBox1_SelectedIndexChanged(object sender EventArgs e) { if (comboBox1.SelectedItem.ToString() == 3 ) { comboBox2.Visible = true; } else { comboBox2.Visible = false; } } </code></pre> <p>Hope this helps.</p>,None,None,0,None,2013-05-27 08:51:03.997000+00:00,None,2013-05-27 08:51:03.997000+00:00,None,None,None,None,900307,16769302,2,0,,None
20676438,None,<p>What if the repository is behind a firewall and you need the VPN client to connect?</p>,None,None,0,None,2013-12-19 08:12:18.593000+00:00,None,2013-12-19 08:12:18.593000+00:00,None,None,None,None,990830,12808500,2,1,,None
11849101,None,<p>Solved !</p> <p>The first solution is DmitryG's answer.</p> <pre><code>DevExpress.Skins.SkinManager.EnableMdiFormSkins(); </code></pre> <p>For the second solution I contacted DevExpress Support Center and they told me that This behavior is caused by the fact that my ChildForm instances do not display scrollbars automatically and to avoid this simply to set the AutoScroll property to the true value for a ChildForm instance.</p> <pre><code>this.AutoScroll = true; </code></pre>,None,None,0,None,2012-08-07 15:23:44.573000+00:00,None,2012-08-07 15:23:44.573000+00:00,None,None,None,None,2313113,11820361,2,1,,None
24267160,None,<p>As narath mentioned Capybara now supports contenteditable divs. I was able to write:</p> <p><code>find('.redactor_editor').set('text')</code></p> <p>fill_in wasn't working for me for some reason though.</p>,None,None,0,None,2014-06-17 15:00:59.487000+00:00,None,2014-06-17 15:00:59.487000+00:00,None,None,None,None,1877543,14522795,2,1,,None
15269889,None,<p>you are using wrong if condition. Use This:</p> <pre><code>if(isset($_GET['offer']) &amp;&amp; $_GET['offer'] == 'status') </code></pre> <p>Same for company</p> <pre><code>if(isset($_GET['offer']) &amp;&amp; $_GET['offer'] == 'company') </code></pre>,None,None,0,None,2013-03-07 11:23:49.457000+00:00,None,2013-03-07 11:23:49.457000+00:00,None,None,None,None,2126368,15269832,2,1,,None
4303631,None,<p>Try to position the two buttons relatively</p>,None,None,0,None,2010-11-29 12:21:18.027000+00:00,None,2010-11-29 12:21:18.027000+00:00,None,None,None,None,510695,4303253,2,1,,None
31709858,None,<p>If you want to reuse code in multiple applications then I suggest to extract that code into a Gem and require that Gem in each application.</p>,None,None,0,None,2015-07-29 19:51:18.780000+00:00,None,2015-07-29 19:51:18.780000+00:00,None,None,None,None,2483313,31709771,2,1,,None
11306244,None,<p>Remember that XSLT templates don't match tags they match elements. The start tag for the a element is immediately followed by the start tag for the img element but from an XSLT point of view the structure you are looking for is an a element that has an img element as its only child.</p> <p>Your fourth rule Attributes for Image and a Tag. is incomplete: you haven't said what condition the attributes of the two elements must satisfy.</p> <p>You also haven't made it clear whether you want your template rule to match the img element or the a element. </p> <p>Here's a rule that matches the img element provided the containing a element has an href attribute:</p> <pre><code>match= a[@href]/img[not(preceding-sibling::node() or following-sibling::node())] </code></pre>,None,None,0,None,2012-07-03 07:21:36.317000+00:00,None,2012-07-03 07:21:36.317000+00:00,None,None,None,None,415448,11304666,2,1,,None
36178385,None,<p>Move <code>[self.navigationController setToolbarHidden:NO animated:NO];</code> from <code>viewWillAppear</code>to <code>viewDidload</code>that should work.</p>,None,None,0,None,2016-03-23 12:35:57.973000+00:00,None,2016-03-23 12:35:57.973000+00:00,None,None,None,None,3244796,35977425,2,1,,None
20649896,None,<p>You would only use a WHERE clause if there was an actual select statement.</p> <p>Something like</p> <pre><code>insert into dbo.UserInfo (Login Password UserType ID) SELECT Login Password UserType ID FROM Table where Login =@Login and Password=@Password and Type=@UserType </code></pre> <p>Otherwise you just use the values. Something like</p> <pre><code>insert into dbo.UserInfo (Login Password UserType ID) VALUES (@Login@Password@UserType @ID) </code></pre>,None,None,0,None,2013-12-18 04:53:22.420000+00:00,None,2013-12-18 04:53:22.420000+00:00,None,None,None,None,144424,20649836,2,1,,None
5086259,None,<p>No need for a UNION you can use GROUPING SETS. This will produce the same results and even the same explain plan:</p> <pre><code> SELECT e.department_id e.job_id SUM(e.salary) FROM EMPLOYEES e GROUP BY GROUPING SETS( (e.department_id e.job_id) (e.department_id) () ) </code></pre>,None,None,0,None,2011-02-23 02:06:48.510000+00:00,None,2011-02-23 02:06:48.510000+00:00,None,None,None,None,409172,5082622,2,1,,None
2962384,None,<p>Same as for VS2008 - though you will of course need a version of VisualSVN that supports VS2010. Recent ones do.</p>,None,None,0,None,2010-06-02 23:34:57.077000+00:00,None,2010-06-02 23:34:57.077000+00:00,None,None,None,None,111335,2962331,2,1,,None
3464670,None,<p><code>Array.Copy()</code> does not use ICloneable. It simply copies values stored in each cell (which in this case are references to your A objects)</p>,None,None,0,None,2010-08-12 04:00:32.617000+00:00,None,2010-08-12 04:00:32.617000+00:00,None,None,None,None,414055,3464635,2,2,,None
13019496,None,<p>Actually you could just use a range.</p> <pre><code>[A .. E] </code></pre> <p>As described in the invaluable <a href= http://learnyouahaskell.com/making-our-own-types-and-typeclasses rel= nofollow >Learn You A Haskell</a>.</p>,None,None,0,None,2012-10-22 20:40:24.010000+00:00,None,2012-10-22 20:40:24.010000+00:00,None,None,None,None,390510,13019386,2,2,,None
22351093,None,<p>You can use initial reference to do that.</p> <p>// wrap it in jQuery so it becomes a collection</p> <pre><code> var elemEmpName = $( &lt;div&gt;  { }).data('otherDtls' { recordId: 10 });; </code></pre> <p>// append to the DOM</p> <pre><code> elemTr.append(jQuery( &lt;td&gt;  {}).append(elemEmpName)); </code></pre> <p>// do stuff using the initial reference</p> <pre><code> $(elemEmpName).find('otherDtls');//do something </code></pre>,None,None,0,None,2014-03-12 12:09:12.033000+00:00,None,2014-03-12 12:09:12.033000+00:00,None,None,None,None,1719752,22351000,2,2,,None
22019740,None,<p>You could use <code>random.sample</code> to select the index for where to place say left brackets. Then place right-brackets everywhere else:</p> <pre><code>In [119]: import random In [122]: N = 10 In [125]: idx = set(random.sample(range(N) N//2)) In [126]: idx Out[126]: {0 1 4 5 7} In [127]: ''.join(['[' if i in idx else ']' for i in range(N)]) Out[127]: '[[]][[][]]' </code></pre> <p>Given your examples I assumed you want an equal number of left and right brackets. If not use jonrsharpe's solution.</p>,None,None,0,None,2014-02-25 16:07:06.507000+00:00,None,2014-02-25 16:07:06.507000+00:00,None,None,None,None,190597,22019640,2,4,,None
18515271,None,<p>Thanks guys but i figured it out. You have to do something like this:</p> <pre><code>var setValueParameters = new Collection&lt;PackageInfo.ExecutionValueParameterSet&gt;(); setValueParameters.Add(new PackageInfo.ExecutionValueParameterSet { ObjectType = 20 ParameterName = SegmentID  ParameterValue = 1 }); </code></pre> <p>and then call:</p> <pre><code>long executionIdentifier = package.Execute(false null setValueParameters); </code></pre> <p>Why it confused me so much is that I thought that this thing is just for system parameters like logging level or something and NOWHERE was mentioned that the code for user parameters is 20 and this construction can be used for assigning them. Hope it'll help somebody to avoid butthurt I had for 2 days.</p>,None,None,0,None,2013-08-29 15:36:50.610000+00:00,None,2013-08-29 15:36:50.610000+00:00,None,None,None,None,2653281,18514522,2,4,,None
20117931,None,<p>If you develop a new app you should consider ActionBarCompat as your first choice. Google put more devs to support that lib in the future.</p> <p>If your app is using ActionBarSherlock keep using it or migrate to ActionBarCompat to get some other functionalities and supporting from GG Android team.</p>,None,None,0,None,2013-11-21 10:09:37.163000+00:00,None,2013-11-21 10:09:37.163000+00:00,None,None,None,None,2653526,18526433,2,5,,None
26302163,None,<p>I use micro-util class for getting last (and first) element of list:</p> <pre><code>public final class Lists { private Lists() { } public static &lt;T&gt; T getFirst(List&lt;T&gt; list) { return list != null &amp;&amp; !list.isEmpty() ? list.get(0) : null; } public static &lt;T&gt; T getLast(List&lt;T&gt; list) { return list != null &amp;&amp; !list.isEmpty() ? list.get(list.size() - 1) : null; } } </code></pre>,None,None,0,None,2014-10-10 14:49:26.253000+00:00,None,2014-10-10 14:49:26.253000+00:00,None,None,None,None,1795426,687833,2,10,,None
2743424,None,<p>No <code>return i &lt; 3</code> isn't the same as <code>if (i &lt; 3) return;</code>.</p> <p>Instead it's equivalent to:</p> <pre><code>bool result = (i &lt; 3); return result; </code></pre> <p>In other words it returns the evaluated result of <code>i &lt; 3</code>. So it will return true if <code>i</code> is 2 but false if <code>i</code> is 10 for example.</p> <p>You could definitely write this using a method group conversion:</p> <pre><code>List&lt;int&gt; listOfInts = new List&lt;int&gt; { 1 2 3 4 5 }; List&lt;int&gt; result = listOfInts.FindAll(TestLessThanThree); ... static bool TestLessThanThree(int i) { return i &lt; 3; } </code></pre>,None,None,0,None,2010-04-30 09:08:29.813000+00:00,None,2010-04-30 09:08:29.813000+00:00,None,None,None,None,22656,2743413,2,11,,None
1532823,None,<p>A regular for each will do:</p> <pre><code>foreach (var item in collection) { // do your stuff } </code></pre>,None,None,0,None,2009-10-07 16:48:39.480000+00:00,None,2009-10-07 16:48:39.480000+00:00,None,None,None,None,93623,1532814,2,48,,None
6997550,None,<p>You can use Friday13Games eRun to embed it into a browser. Simply go to Friday13Games.com/dev.php and click Upload a Game .</p>,None,None,0,None,2011-08-09 14:13:55.910000+00:00,None,2011-08-09 14:13:55.910000+00:00,None,None,None,None,886102,6978301,2,-1,,None
658687,None,<p>I assume you use the Hibernate APIs explicitly? Is it an option to use a standard API let's say JPA and let a J2EE container manage the implementation for you?</p> <p>Otherwise go with Maven or Ivy depending on your current build system of choice.</p>,None,None,0,None,2009-03-18 15:11:36.193000+00:00,None,2009-03-18 15:11:36.193000+00:00,None,None,None,Magnus,79517,658477,2,0,,None
29845789,None,<p>You need to add <code>[]</code> which will return a list of arrays it should be like</p> <pre><code>public function getTotal($items) { $total = array(); foreach($items as $item){ $total[] = $item-&gt;getPrice() - $item-&gt;getDiscount() + $item-&gt;getValue(); } return $total;// returns an array; } </code></pre> <p>or can be access as</p> <pre><code>public function getTotal($items) { $total = array(); foreach($items as $key =&gt; $item){ $total[$key] = $item-&gt;getPrice() - $item-&gt;getDiscount() + $item-&gt;getValue(); } return $total;// returns an array; } </code></pre>,None,None,0,None,2015-04-24 11:01:57.303000+00:00,None,2015-04-24 11:01:57.303000+00:00,None,None,None,user4819055,None,29845427,2,1,,None
